threshold,precision,recall,f1,predicted_positive_rate
0.1,0.0988,0.9935,0.1797,0.9361
0.15,0.1049,0.9673,0.1893,0.8583
0.2,0.115,0.9542,0.2052,0.7725
0.25,0.1263,0.9281,0.2224,0.6837
0.3,0.1403,0.8693,0.2416,0.5766
0.35,0.1641,0.7712,0.2706,0.4373
0.4,0.1943,0.6732,0.3016,0.3224
0.45,0.222,0.6209,0.327,0.2603
0.5,0.2331,0.5621,0.3295,0.2245
0.55,0.2535,0.4771,0.3311,0.1752
0.6,0.2704,0.4118,0.3264,0.1417
0.65,0.3333,0.3333,0.3333,0.0931
0.7,0.3297,0.1961,0.2459,0.0554
0.75,0.3,0.0588,0.0984,0.0182
0.8,0.1429,0.0065,0.0125,0.0043
0.85,0.0,0.0,0.0,0.0012
0.9,0.0,0.0,0.0,0.0006
